AGE,INCOME,LABEL,Y
67,50372,YESINS,1
67,96895,YESINS,1
67,79784,YESINS,1
67,67131,YESINS,1
67,74767,YESINS,1
67,69145,YESINS,1
32,52973,YESINS,1
32,60338,YESINS,1
32,52321,YESINS,1
32,60273,YESINS,1
32,95893,YESINS,1
32,60747,YESINS,1
32,98309,YESINS,1
32,81128,YESINS,1
32,79596,YESINS,1
32,95641,YESINS,1
32,51730,YESINS,1
32,70123,YESINS,1
32,67405,YESINS,1
32,71068,YESINS,1
32,67061,YESINS,1
32,89883,YESINS,1
32,68828,YESINS,1
32,90154,YESINS,1
32,87246,YESINS,1
32,50338,YESINS,1
32,66019,NOINS,0
32,9766,NOINS,0
32,29244,NOINS,0
32,32651,NOINS,0
32,675,NOINS,0
32,19709,NOINS,0
32,3353,NOINS,0
32,27176,NOINS,0
32,986,NOINS,0
32,2094,NOINS,0
32,3225,NOINS,0
32,8820,NOINS,0
32,37677,NOINS,0
32,30785,NOINS,0
32,8870,NOINS,0
32,40630,NOINS,0
32,27115,NOINS,0
32,26144,NOINS,0
32,9202,NOINS,0
32,22131,NOINS,0
32,4407,NOINS,0
32,17662,NOINS,0
32,42065,NOINS,0
32,7206,NOINS,0
32,1914,NOINS,0
32,7938,NOINS,0
32,4269,NOINS,0
32,24299,NOINS,0
32,6875,NOINS,0
32,13000,NOINS,0
32,37368,NOINS,0
32,1889,NOINS,0
32,37269,NOINS,0
32,28464,NOINS,0
32,472,YESINS,1
77,56291,YESINS,1
77,57780,YESINS,1
77,55938,YESINS,1
77,61913,YESINS,1
77,79499,YESINS,1
77,72310,YESINS,1
77,59195,YESINS,1
77,20827,NOINS,0
85,56854,YESINS,1
85,91764,YESINS,1
85,50546,NOINS,0
85,43905,NOINS,0
34,90543,YESINS,1
34,64125,YESINS,1
34,66716,YESINS,1
34,84257,YESINS,1
34,74138,YESINS,1
34,73720,YESINS,1
34,64888,YESINS,1
34,72098,YESINS,1
34,50181,YESINS,1
34,98706,YESINS,1
34,73699,YESINS,1
34,92063,YESINS,1
34,52606,YESINS,1
34,56094,YESINS,1
34,63878,YESINS,1
34,64114,YESINS,1
34,81200,YESINS,1
34,57024,NOINS,0
34,74554,NOINS,0
34,20664,NOINS,0
34,15072,NOINS,0
34,2126,NOINS,0
34,18527,NOINS,0
34,26253,NOINS,0
34,17797,NOINS,0
34,19424,NOINS,0
34,30932,NOINS,0
34,22536,NOINS,0
34,11742,NOINS,0
34,43486,NOINS,0
34,35435,NOINS,0
34,24429,NOINS,0
34,24851,NOINS,0
34,38719,NOINS,0
34,29483,NOINS,0
34,14583,NOINS,0
34,17274,NOINS,0
34,25233,NOINS,0
34,51687,YESINS,1
34,45618,YESINS,1
34,47568,YESINS,1
28,72846,YESINS,1
28,77987,YESINS,1
28,88016,YESINS,1
28,56083,YESINS,1
28,78090,YESINS,1
28,61565,YESINS,1
28,57813,YESINS,1
28,72885,YESINS,1
28,66841,YESINS,1
28,62506,YESINS,1
28,76482,YESINS,1
28,54454,YESINS,1
28,90656,YESINS,1
28,82752,YESINS,1
28,96099,YESINS,1
28,67811,YESINS,1
28,50801,YESINS,1
28,51029,YESINS,1
28,68108,YESINS,1
28,64540,YESINS,1
28,63427,YESINS,1
28,58863,YESINS,1
28,99600,YESINS,1
28,82813,YESINS,1
28,88709,YESINS,1
28,77328,YESINS,1
28,57090,NOINS,0
28,62150,NOINS,0
28,52944,NOINS,0
28,14967,NOINS,0
28,27190,NOINS,0
28,45308,NOINS,0
28,20442,NOINS,0
28,8682,NOINS,0
28,14499,NOINS,0
28,12067,NOINS,0
28,19475,NOINS,0
28,22679,NOINS,0
28,14236,NOINS,0
28,481,NOINS,0
28,11679,NOINS,0
28,20642,NOINS,0
28,14374,NOINS,0
28,4535,NOINS,0
28,1680,NOINS,0
28,24238,NOINS,0
28,22484,NOINS,0
28,16690,NOINS,0
28,15639,NOINS,0
28,26257,NOINS,0
28,33519,NOINS,0
28,31186,NOINS,0
28,40863,NOINS,0
28,2897,NOINS,0
28,52162,NOINS,0
28,11376,NOINS,0
28,48358,NOINS,0
28,548,NOINS,0
28,24884,NOINS,0
28,3404,NOINS,0
28,32078,NOINS,0
28,17884,NOINS,0
28,17843,NOINS,0
28,8484,NOINS,0
28,26232,NOINS,0
28,32016,NOINS,0
28,17920,NOINS,0
28,16175,NOINS,0
28,58980,NOINS,0
28,10732,NOINS,0
28,24696,NOINS,0
28,9497,NOINS,0
28,5592,NOINS,0
28,11679,NOINS,0
28,25313,NOINS,0
28,27413,NOINS,0
28,39698,YESINS,1
28,29860,YESINS,1
28,7834,YESINS,1
58,66385,YESINS,1
58,97874,YESINS,1
58,72921,YESINS,1
58,97140,YESINS,1
58,68044,YESINS,1
58,70430,YESINS,1
58,78881,YESINS,1
58,74456,YESINS,1
58,74102,YESINS,1
58,91002,YESINS,1
58,76536,YESINS,1
58,66092,YESINS,1
58,58093,YESINS,1
58,84116,YESINS,1
58,90389,YESINS,1
58,58015,YESINS,1
58,78420,YESINS,1
58,60323,YESINS,1
58,94875,YESINS,1
58,88855,NOINS,0
58,50560,NOINS,0
58,21075,NOINS,0
58,16784,NOINS,0
58,2096,NOINS,0
58,0,NOINS,0
58,20324,NOINS,0
58,6201,NOINS,0
58,11009,NOINS,0
58,1210,NOINS,0
58,45120,NOINS,0
58,800,NOINS,0
58,13699,NOINS,0
82,72123,YESINS,1
82,7200,NOINS,0
82,25622,NOINS,0
16,2069,NOINS,0
16,3347,NOINS,0
16,1117,NOINS,0
17,7596,NOINS,0
17,7680,NOINS,0
17,2506,NOINS,0
17,6030,NOINS,0
17,3646,NOINS,0
17,2663,NOINS,0
17,2169,NOINS,0
17,1639,NOINS,0
17,2109,NOINS,0
17,2581,NOINS,0
17,3671,NOINS,0
17,5186,NOINS,0
17,7705,NOINS,0
17,3430,YESINS,1
51,67196,YESINS,1
51,90797,YESINS,1
51,75541,YESINS,1
51,63835,YESINS,1
51,53824,YESINS,1
51,86128,YESINS,1
51,59235,YESINS,1
51,88661,YESINS,1
51,73571,YESINS,1
51,59805,YESINS,1
51,65594,YESINS,1
51,93111,YESINS,1
51,55790,YESINS,1
51,66828,YESINS,1
51,58218,YESINS,1
51,56680,NOINS,0
51,90808,NOINS,0
51,11356,NOINS,0
51,14195,NOINS,0
51,36209,NOINS,0
51,56828,NOINS,0
51,17041,NOINS,0
51,10247,NOINS,0
51,8421,NOINS,0
51,37941,NOINS,0
51,4470,NOINS,0
51,13083,NOINS,0
51,26970,YESINS,1
86,69689,YESINS,1
43,53919,YESINS,1
43,60422,YESINS,1
43,68427,YESINS,1
43,76357,YESINS,1
43,91581,YESINS,1
43,79313,YESINS,1
43,61346,YESINS,1
43,60610,YESINS,1
43,56981,YESINS,1
43,76360,YESINS,1
43,92555,YESINS,1
43,85973,YESINS,1
43,55495,YESINS,1
43,61577,YESINS,1
43,69963,YESINS,1
43,82175,YESINS,1
43,50052,NOINS,0
43,73143,NOINS,0
43,93070,NOINS,0
43,4536,NOINS,0
43,18890,NOINS,0
43,50286,NOINS,0
43,37136,NOINS,0
43,14626,NOINS,0
43,15120,NOINS,0
43,2782,NOINS,0
43,41912,NOINS,0
43,37088,NOINS,0
43,24235,NOINS,0
43,42039,NOINS,0
43,36106,NOINS,0
43,22258,NOINS,0
43,23836,NOINS,0
43,13166,NOINS,0
43,29143,NOINS,0
43,20001,NOINS,0
43,15751,YESINS,1
43,33995,YESINS,1
38,71735,YESINS,1
38,94046,YESINS,1
38,79594,YESINS,1
38,65268,YESINS,1
38,82169,YESINS,1
38,68326,YESINS,1
38,65858,YESINS,1
38,72039,YESINS,1
38,57572,YESINS,1
38,64463,YESINS,1
38,57228,YESINS,1
38,59457,YESINS,1
38,55382,YESINS,1
38,83174,YESINS,1
38,55469,YESINS,1
38,85438,YESINS,1
38,78221,YESINS,1
38,86508,YESINS,1
38,66910,YESINS,1
38,4927,NOINS,0
38,47252,NOINS,0
38,20106,NOINS,0
38,10010,NOINS,0
38,1220,NOINS,0
38,3184,NOINS,0
38,6653,NOINS,0
38,11400,NOINS,0
38,34800,NOINS,0
38,20579,NOINS,0
38,36100,NOINS,0
38,3659,NOINS,0
38,3655,NOINS,0
38,14223,NOINS,0
38,28892,NOINS,0
38,9635,NOINS,0
38,16721,NOINS,0
38,31551,NOINS,0
38,25509,NOINS,0
38,49602,NOINS,0
38,16673,NOINS,0
38,34731,NOINS,0
42,52717,YESINS,1
42,53417,YESINS,1
42,61929,YESINS,1
42,81288,YESINS,1
42,96918,YESINS,1
42,60632,YESINS,1
42,56955,YESINS,1
42,85068,YESINS,1
42,94502,YESINS,1
42,57437,YESINS,1
42,38256,NOINS,0
42,17803,NOINS,0
42,12099,NOINS,0
42,8455,NOINS,0
42,17065,NOINS,0
42,13404,NOINS,0
42,12761,NOINS,0
42,11317,NOINS,0
42,52024,NOINS,0
42,46672,NOINS,0
42,41415,NOINS,0
42,11139,NOINS,0
42,22383,NOINS,0
42,8647,NOINS,0
40,96439,YESINS,1
40,72318,YESINS,1
40,98271,YESINS,1
40,90283,YESINS,1
40,90778,YESINS,1
40,51883,YESINS,1
40,98509,YESINS,1
40,89568,YESINS,1
40,66079,YESINS,1
40,80846,YESINS,1
40,91082,YESINS,1
40,56385,YESINS,1
40,88751,YESINS,1
40,60819,YESINS,1
40,81065,NOINS,0
40,53663,NOINS,0
40,17460,NOINS,0
40,13921,NOINS,0
40,7673,NOINS,0
40,26159,NOINS,0
40,32112,NOINS,0
40,9488,NOINS,0
40,40048,NOINS,0
88,98241,YESINS,1
88,11532,NOINS,0
39,56662,YESINS,1
39,78558,YESINS,1
39,82477,YESINS,1
39,84236,YESINS,1
39,77452,YESINS,1
39,98738,YESINS,1
39,97893,YESINS,1
39,99211,YESINS,1
39,56232,YESINS,1
39,58332,YESINS,1
39,70119,YESINS,1
39,71481,YESINS,1
39,96798,YESINS,1
39,95219,YESINS,1
39,81489,YESINS,1
39,69198,YESINS,1
39,85506,YESINS,1
39,77451,YESINS,1
39,64514,YESINS,1
39,57285,YESINS,1
39,71402,YESINS,1
39,69550,YESINS,1
39,62154,YESINS,1
39,61356,YESINS,1
39,74763,YESINS,1
39,99329,YESINS,1
39,88295,YESINS,1
39,85371,YESINS,1
39,58617,NOINS,0
39,15485,NOINS,0
39,1468,NOINS,0
39,17460,NOINS,0
39,13329,NOINS,0
39,25308,NOINS,0
39,6327,NOINS,0
39,44621,NOINS,0
39,8887,NOINS,0
39,27424,NOINS,0
39,9564,NOINS,0
39,16251,NOINS,0
39,35531,NOINS,0
39,25574,NOINS,0
39,26831,YESINS,1
41,97042,YESINS,1
41,58919,YESINS,1
41,75501,YESINS,1
41,56781,YESINS,1
41,57257,YESINS,1
41,53138,YESINS,1
41,63136,YESINS,1
41,72488,YESINS,1
41,76142,YESINS,1
41,59609,YESINS,1
41,81570,YESINS,1
41,90040,YESINS,1
41,86617,YESINS,1
41,80862,YESINS,1
41,67771,YESINS,1
41,86594,YESINS,1
41,85514,YESINS,1
41,87005,YESINS,1
41,83317,YESINS,1
41,78957,YESINS,1
41,97066,YESINS,1
41,77200,YESINS,1
41,63953,YESINS,1
41,59468,YESINS,1
41,72777,YESINS,1
41,66407,YESINS,1
41,23703,NOINS,0
41,16456,NOINS,0
41,15505,NOINS,0
41,4969,NOINS,0
41,14671,NOINS,0
41,10281,NOINS,0
41,21696,NOINS,0
41,13419,NOINS,0
41,20593,NOINS,0
41,5900,NOINS,0
41,53436,NOINS,0
41,5686,NOINS,0
41,7050,NOINS,0
41,16352,NOINS,0
41,20721,NOINS,0
41,40193,NOINS,0
41,4049,YESINS,1
89,50279,YESINS,1
89,2962,NOINS,0
27,50576,YESINS,1
27,86389,YESINS,1
27,51206,YESINS,1
27,78512,YESINS,1
27,93623,YESINS,1
27,52113,YESINS,1
27,84065,YESINS,1
27,62125,YESINS,1
27,54646,YESINS,1
27,75670,YESINS,1
27,86265,YESINS,1
27,53385,YESINS,1
27,63216,YESINS,1
27,79781,YESINS,1
27,87514,YESINS,1
27,60119,YESINS,1
27,75547,YESINS,1
27,55486,YESINS,1
27,57325,YESINS,1
27,69228,YESINS,1
27,83895,YESINS,1
27,77528,YESINS,1
27,71408,YESINS,1
27,67620,YESINS,1
27,74830,NOINS,0
27,12188,NOINS,0
27,5113,NOINS,0
27,6975,NOINS,0
27,44726,NOINS,0
27,22179,NOINS,0
27,17683,NOINS,0
27,23455,NOINS,0
27,1791,NOINS,0
27,30285,NOINS,0
27,13221,NOINS,0
27,44064,NOINS,0
27,12485,NOINS,0
27,8839,NOINS,0
27,4230,NOINS,0
27,2019,NOINS,0
27,15382,NOINS,0
27,21739,NOINS,0
27,19233,NOINS,0
27,12260,NOINS,0
27,23875,NOINS,0
27,8703,NOINS,0
27,16562,NOINS,0
27,10735,NOINS,0
27,40495,NOINS,0
27,12114,NOINS,0
27,24827,NOINS,0
27,8250,NOINS,0
27,17288,NOINS,0
27,53970,NOINS,0
27,36246,NOINS,0
27,38039,NOINS,0
27,5250,NOINS,0
27,22850,NOINS,0
27,10715,NOINS,0
27,15497,NOINS,0
27,38889,NOINS,0
27,4644,NOINS,0
27,6698,NOINS,0
27,32348,NOINS,0
27,17814,NOINS,0
27,25985,NOINS,0
27,13750,NOINS,0
27,53303,NOINS,0
27,13426,NOINS,0
27,22071,NOINS,0
27,47588,YESINS,1
27,12695,YESINS,1
27,25879,YESINS,1
27,45266,YESINS,1
33,50095,YESINS,1
33,71422,YESINS,1
33,53133,YESINS,1
33,60701,YESINS,1
33,68766,YESINS,1
33,52910,YESINS,1
33,79049,YESINS,1
33,50559,YESINS,1
33,76206,YESINS,1
33,77954,YESINS,1
33,53208,YESINS,1
33,86084,YESINS,1
33,66437,YESINS,1
33,84692,YESINS,1
33,80055,YESINS,1
33,54546,YESINS,1
33,62580,YESINS,1
33,59879,YESINS,1
33,87483,YESINS,1
33,61165,YESINS,1
33,59464,YESINS,1
33,84881,YESINS,1
33,87025,YESINS,1
33,79438,YESINS,1
33,69168,YESINS,1
33,72551,YESINS,1
33,61776,YESINS,1
33,95190,NOINS,0
33,2207,NOINS,0
33,9379,NOINS,0
33,23740,NOINS,0
33,9953,NOINS,0
33,10137,NOINS,0
33,1443,NOINS,0
33,37186,NOINS,0
33,25971,NOINS,0
33,1019,NOINS,0
33,10815,NOINS,0
33,51,NOINS,0
33,21214,NOINS,0
33,28494,NOINS,0
33,27584,NOINS,0
33,46041,NOINS,0
33,9580,NOINS,0
33,11747,NOINS,0
33,33877,NOINS,0
33,5721,NOINS,0
33,16014,NOINS,0
33,19161,NOINS,0
33,32386,NOINS,0
33,28363,NOINS,0
33,40170,NOINS,0
33,38024,NOINS,0
33,27842,NOINS,0
33,5928,NOINS,0
33,22607,NOINS,0
33,15723,NOINS,0
33,6400,YESINS,1
90,37812,NOINS,0
56,69244,YESINS,1
56,60319,YESINS,1
56,68812,YESINS,1
56,69327,YESINS,1
56,65183,YESINS,1
56,79160,YESINS,1
56,74567,YESINS,1
56,54254,YESINS,1
56,81521,YESINS,1
56,70057,YESINS,1
56,53650,YESINS,1
56,96854,YESINS,1
56,73249,YESINS,1
56,77707,YESINS,1
56,92823,YESINS,1
56,72581,YESINS,1
56,97332,YESINS,1
56,82823,YESINS,1
56,51916,YESINS,1
56,68369,YESINS,1
56,92792,YESINS,1
56,61625,YESINS,1
56,51903,YESINS,1
56,68378,NOINS,0
56,94506,NOINS,0
56,55099,NOINS,0
56,33418,NOINS,0
56,43984,NOINS,0
56,13067,NOINS,0
56,42504,NOINS,0
56,8111,NOINS,0
56,29283,NOINS,0
56,12923,NOINS,0
56,9171,NOINS,0
56,21211,NOINS,0
26,54202,YESINS,1
26,53748,YESINS,1
26,85228,YESINS,1
26,59337,YESINS,1
26,97069,YESINS,1
26,73696,YESINS,1
26,53092,YESINS,1
26,66042,YESINS,1
26,55522,YESINS,1
26,55218,YESINS,1
26,93012,YESINS,1
26,53934,YESINS,1
26,81505,YESINS,1
26,55700,YESINS,1
26,60710,YESINS,1
26,58900,YESINS,1
26,85636,YESINS,1
26,90030,YESINS,1
26,84914,YESINS,1
26,66534,YESINS,1
26,55543,YESINS,1
26,88780,YESINS,1
26,50376,YESINS,1
26,85200,NOINS,0
26,68314,NOINS,0
26,9429,NOINS,0
26,17698,NOINS,0
26,38824,NOINS,0
26,2489,NOINS,0
26,1378,NOINS,0
26,690,NOINS,0
26,14192,NOINS,0
26,29041,NOINS,0
26,23087,NOINS,0
26,12923,NOINS,0
26,14374,NOINS,0
26,10411,NOINS,0
26,22656,NOINS,0
26,27524,NOINS,0
26,27909,NOINS,0
26,35081,NOINS,0
26,4705,NOINS,0
26,10012,NOINS,0
26,16480,NOINS,0
26,10648,NOINS,0
26,8366,NOINS,0
26,23882,NOINS,0
26,32210,NOINS,0
26,34100,NOINS,0
26,29939,NOINS,0
26,20511,NOINS,0
26,30615,NOINS,0
26,24618,NOINS,0
26,45011,NOINS,0
26,10682,NOINS,0
26,29209,NOINS,0
26,40847,NOINS,0
26,19356,NOINS,0
26,26701,NOINS,0
26,11359,NOINS,0
26,3770,NOINS,0
26,4956,NOINS,0
26,21535,NOINS,0
26,17240,NOINS,0
26,19448,NOINS,0
26,32102,NOINS,0
26,935,NOINS,0
26,54349,NOINS,0
26,21683,NOINS,0
26,46775,YESINS,1
26,11800,YESINS,1
63,84948,YESINS,1
63,77420,YESINS,1
63,89509,YESINS,1
63,92933,YESINS,1
63,75633,YESINS,1
63,90107,YESINS,1
63,54804,YESINS,1
63,78893,YESINS,1
63,55520,YESINS,1
63,72388,YESINS,1
63,67439,YESINS,1
63,73036,YESINS,1
63,97227,YESINS,1
63,59528,YESINS,1
63,55749,NOINS,0
63,62183,NOINS,0
63,441,NOINS,0
63,15185,NOINS,0
63,7050,NOINS,0
63,20862,NOINS,0
75,72431,YESINS,1
75,64644,YESINS,1
75,50441,YESINS,1
75,89692,YESINS,1
75,30675,NOINS,0
75,24448,NOINS,0
75,2374,YESINS,1
60,71287,YESINS,1
60,55445,YESINS,1
60,63594,YESINS,1
60,67369,YESINS,1
60,93230,YESINS,1
60,80714,YESINS,1
60,52466,YESINS,1
60,85441,YESINS,1
60,98737,YESINS,1
60,56559,YESINS,1
60,89060,YESINS,1
60,54937,YESINS,1
60,53586,YESINS,1
60,748,NOINS,0
60,48563,NOINS,0
60,508,NOINS,0
54,81726,YESINS,1
54,74704,YESINS,1
54,75740,YESINS,1
54,71010,YESINS,1
54,71033,YESINS,1
54,65722,YESINS,1
54,67886,YESINS,1
54,76568,YESINS,1
54,65000,YESINS,1
54,81122,YESINS,1
54,72312,YESINS,1
54,77836,YESINS,1
54,58947,YESINS,1
54,52048,YESINS,1
54,65038,YESINS,1
54,76411,YESINS,1
54,79771,YESINS,1
54,52187,YESINS,1
54,67548,YESINS,1
54,92298,YESINS,1
54,50835,YESINS,1
54,96670,YESINS,1
54,64693,NOINS,0
54,26131,NOINS,0
54,51188,NOINS,0
54,9253,NOINS,0
54,20867,NOINS,0
54,6905,NOINS,0
54,21145,NOINS,0
54,36469,NOINS,0
54,34329,NOINS,0
54,4295,NOINS,0
54,27558,NOINS,0
54,34385,NOINS,0
54,52927,NOINS,0
54,5882,NOINS,0
54,40833,NOINS,0
35,51821,YESINS,1
35,52000,YESINS,1
35,87154,YESINS,1
35,52133,YESINS,1
35,80726,YESINS,1
35,88793,YESINS,1
35,98261,YESINS,1
35,53134,YESINS,1
35,73757,YESINS,1
35,64906,YESINS,1
35,58498,YESINS,1
35,62454,YESINS,1
35,75124,YESINS,1
35,93663,YESINS,1
35,66312,YESINS,1
35,83595,YESINS,1
35,65168,YESINS,1
35,86532,YESINS,1
35,63280,YESINS,1
35,68189,YESINS,1
35,28202,NOINS,0
35,26325,NOINS,0
35,10043,NOINS,0
35,23360,NOINS,0
35,35352,NOINS,0
35,49477,NOINS,0
35,32240,NOINS,0
35,9074,NOINS,0
35,25721,NOINS,0
35,5637,NOINS,0
35,19507,NOINS,0
35,5239,NOINS,0
35,2544,NOINS,0
35,20537,NOINS,0
35,33476,NOINS,0
35,20924,NOINS,0
35,56689,YESINS,1
72,76595,YESINS,1
72,80734,YESINS,1
72,62138,YESINS,1
72,57625,NOINS,0
72,7900,NOINS,0
72,10810,NOINS,0
73,63808,YESINS,1
73,86021,YESINS,1
73,54954,YESINS,1
73,70318,NOINS,0
73,34183,YESINS,1
79,92013,YESINS,1
79,76594,YESINS,1
79,60228,YESINS,1
79,82517,YESINS,1
79,72985,YESINS,1
37,61636,YESINS,1
37,80503,YESINS,1
37,55419,YESINS,1
37,76349,YESINS,1
37,70019,YESINS,1
37,50240,YESINS,1
37,70719,YESINS,1
37,72603,YESINS,1
37,65865,YESINS,1
37,57194,YESINS,1
37,84003,YESINS,1
37,55635,YESINS,1
37,72158,YESINS,1
37,67503,YESINS,1
37,59915,YESINS,1
37,50390,YESINS,1
37,70726,YESINS,1
37,57429,YESINS,1
37,69407,NOINS,0
37,95660,NOINS,0
37,58923,NOINS,0
37,10500,NOINS,0
37,18087,NOINS,0
37,9974,NOINS,0
37,7652,NOINS,0
37,18089,NOINS,0
37,3850,NOINS,0
37,6630,NOINS,0
37,32771,NOINS,0
37,41053,NOINS,0
37,32544,NOINS,0
37,24558,NOINS,0
37,8526,NOINS,0
37,59253,NOINS,0
37,2715,NOINS,0
37,47652,YESINS,1
36,91325,YESINS,1
36,77019,YESINS,1
36,59366,YESINS,1
36,69451,YESINS,1
36,94042,YESINS,1
36,71975,YESINS,1
36,69966,YESINS,1
36,82721,YESINS,1
36,71850,YESINS,1
36,71754,YESINS,1
36,80663,YESINS,1
36,97273,YESINS,1
36,64371,YESINS,1
36,81154,YESINS,1
36,62511,YESINS,1
36,84569,YESINS,1
36,57502,YESINS,1
36,52665,YESINS,1
36,73770,YESINS,1
36,70528,YESINS,1
36,71336,YESINS,1
36,81542,YESINS,1
36,92759,YESINS,1
36,82731,YESINS,1
36,83714,YESINS,1
36,96456,YESINS,1
36,75127,YESINS,1
36,92955,YESINS,1
36,80608,YESINS,1
36,78654,NOINS,0
36,7853,NOINS,0
36,3856,NOINS,0
36,11822,NOINS,0
36,15520,NOINS,0
36,17160,NOINS,0
36,14172,NOINS,0
36,14794,NOINS,0
36,13708,NOINS,0
36,35129,NOINS,0
36,19307,NOINS,0
36,9274,NOINS,0
36,1851,NOINS,0
36,16100,NOINS,0
36,24783,NOINS,0
36,19641,NOINS,0
70,94516,YESINS,1
70,98270,YESINS,1
70,86610,YESINS,1
70,77161,YESINS,1
70,52373,YESINS,1
70,94221,YESINS,1
70,93405,YESINS,1
70,51852,YESINS,1
70,61595,YESINS,1
70,68573,YESINS,1
70,74547,YESINS,1
70,59625,YESINS,1
70,24767,NOINS,0
70,805,NOINS,0
69,58738,YESINS,1
69,85577,YESINS,1
69,67187,YESINS,1
69,86747,YESINS,1
69,67883,YESINS,1
69,56566,YESINS,1
69,51041,YESINS,1
69,62614,YESINS,1
69,57922,YESINS,1
69,74863,YESINS,1
69,82979,YESINS,1
69,51764,YESINS,1
69,15784,NOINS,0
71,64547,YESINS,1
71,97152,YESINS,1
71,65431,YESINS,1
71,76211,YESINS,1
71,98966,YESINS,1
71,53728,NOINS,0
71,10,NOINS,0
71,6466,NOINS,0
71,10620,NOINS,0
61,54974,YESINS,1
61,81014,YESINS,1
61,94689,YESINS,1
61,70012,YESINS,1
61,83131,YESINS,1
61,85335,YESINS,1
61,98573,YESINS,1
61,61493,YESINS,1
61,64522,YESINS,1
61,90390,YESINS,1
61,73705,YESINS,1
61,73936,YESINS,1
61,59941,YESINS,1
61,75154,YESINS,1
61,50584,YESINS,1
61,99844,YESINS,1
61,82676,YESINS,1
61,73894,YESINS,1
61,56950,YESINS,1
61,70732,YESINS,1
61,50468,YESINS,1
61,71453,YESINS,1
61,88041,YESINS,1
61,71389,YESINS,1
61,29340,NOINS,0
61,24000,NOINS,0
61,25647,NOINS,0
47,78303,YESINS,1
47,77412,YESINS,1
47,58854,YESINS,1
47,90568,YESINS,1
47,60604,YESINS,1
47,79396,YESINS,1
47,83493,YESINS,1
47,67072,YESINS,1
47,60841,YESINS,1
47,88663,YESINS,1
47,60728,YESINS,1
47,91192,YESINS,1
47,60689,YESINS,1
47,99243,YESINS,1
47,69870,YESINS,1
47,88535,YESINS,1
47,62661,YESINS,1
47,87874,YESINS,1
47,76694,YESINS,1
47,64824,NOINS,0
47,33088,NOINS,0
47,12950,NOINS,0
47,38391,NOINS,0
47,2549,NOINS,0
47,52350,NOINS,0
47,6097,NOINS,0
47,11124,NOINS,0
47,18619,NOINS,0
47,16808,NOINS,0
47,38818,NOINS,0
47,47843,NOINS,0
47,24512,NOINS,0
47,46208,YESINS,1
68,69661,YESINS,1
68,51074,YESINS,1
68,63732,YESINS,1
68,73957,YESINS,1
68,57209,YESINS,1
68,85908,YESINS,1
68,45617,NOINS,0
68,56030,NOINS,0